title,description,price,rating,seller,image
Sony 27 INZONE M9 4K HDR 144Hz Gaming Monitor (SDM-U27M90),"27-inch 4K HDR Gaming Monitor ,Ultra-fast 144Hz refresh rate ,Over 95% coverage of DCI-P3 spectrum ,4x pixels of Full HD monitors and 4K resolution ,Full Array Local Dimming backlighting technology ,",$698.00 ,,Newegg,https://c1.neweggimages.com/ProductImage/A29PD2211300XQNXP38.jpg
"Dell - 24"" VA LED 1920 x 1080 FHD Curved 165Hz AMD FreeSync Gaming Monitor (HDMI 2.0, Display Port 1.2) - Black","The three-sided ultrathin bezel design lets you enjoy superb screen clarity in 1920 x 1080 Full HD resolution ,Get virtually seamless views with consistent colors across a wide 178°/178° viewing angle with In-Plane Switching (IPS) technology ,24"" LED Edgelight Monitor.Efficient screen type uses LEDs to provide precise backlighting to pixels. ,Seamlessly synchronizes the frame rate output between your graphics card and monitor. This dynamic refresh rate effectively eliminates image tearing, stuttering, and jerkiness for smooth gameplay. ,Built-in dual HDMI ports keep your devices always plugged in and let you effortlessly switch between streaming and console gaming ,Curved Gaming monitor is built to deliver swift and responsive gameplay, versatility and highly customizable features to deliver an exceptional and immersive gaming experience to mainstream and casual gamers. ,",$244.00 ,,Newegg,https://c1.neweggimages.com/ProductImage/BKX5S2306260O7DNUA3.jpg
"AOPEN 24MV1Y Pbmiipx 23.8"" Full HD (1920 x 1080) Gaming Monitor | AMD FreeSync Premium Technology | Up to 165Hz | 1ms TVR | 2 x HDMI Ports & 1 x Display Port, Black","Refresh Rate 165 Hz ,Brand Acer ,Screen Size 23.8 Inches ,Total HDMI Ports 2 ,Series 24MV1Y Pbmiipx ,",$269.99 ,,Newegg,https://c1.neweggimages.com/ProductImage/A8X5S2204230ZT5BZ88.jpg
LG 24 inch UltraGear FHD 180Hz Gaming Monitor,"Dynamic Action Sync ,HDR10 Compatibility ,Narrow Bezel ,FPS Counter ,",$109.99 ,,Newegg,https://c1.neweggimages.com/ProductImage/A1CZS24072713IK3AC2.jpg
"Acer 27"" 165 Hz IPS FHD Gaming Monitor 2ms FreeSync Premium (AMD Adaptive Sync) 1920 x 1080 HDMI, DisplayPort, Audio Built-in Speakers Flat Panel VG272 Lvbmiipx","1920 x 1080 165 Hz ,FreeSync Premium (AMD Adaptive Sync) ,2ms / 0.5ms (Min.) respond time ,HDMI DisplayPort ,ACM 100,000,000:1 Max (1,000:1) ,16.7 Million ,Tilt: -5°~20° VESA Compatibility - Mountable ,",$269.99 ,4.4,Newegg,https://c1.neweggimages.com/ProductImage/24-011-418-06.jpg
Sony 27-inch INZONE M3 Full HD HDR 240Hz Gaming Monitor with INZONE H3 Headset,"Get the split-second advantage with a lightning-fast 240Hz refresh rate ,",$628.00 ,,Newegg,https://c1.neweggimages.com/ProductImage/A29PD2311080ZYAT235.jpg
"Acer Nitro 24.5"" Full HD 1920 x 1080 PC Gaming IPS Monitor | AMD FreeSync Premium | 180Hz Refresh | 1ms (VRB) | HDR10 Support | 99% sRGB | 1 x Display Port 1.2 & 2 x HDMI 2.0 | KG251Q M3biip","24.5"" Full HD (1920 x 1080) Widescreen IPS Monitor | AMD FreeSync Premium Technology ,Refresh Rate: 180Hz | Response Time: 1ms (VRB) | Pixel Pitch: 0.283mm ,Color Gamut: 99% sRGB | HDR10 Support | Zero-Frame Design ,VESA mounting compliant (100 x 100mm) | Ergonomic Tilt: -5° to 15° ,Ports: 1 x Display Port 1.2 and 2 x HDMI 2.0 (HDMI Cable Included) ,",$269.99 ,,antonline,https://c1.neweggimages.com/ProductImage/A8X5S24052213EE8Z1A.jpg
"Acer Nitro 27"" Full HD 1920 x 1080 PC Gaming IPS Monitor | AMD FreeSync Premium | 180Hz Refresh | Up to 0.5ms | HDR10 Support | 99% sRGB | 1 x Display Port 1.2 & 2 x HDMI 2.0 | KG271 M3biip,Black","27"" Full HD (1920 x 1080) Widescreen IPS Monitor | AMD FreeSync Premium Technology ,Refresh Rate: 180Hz | Response Time: 1ms (G to G) - Up to 0.5ms (G to G) | Pixel Pitch: 0.311mm ,Color Gamut: 99% sRGB | HDR10 Support | Zero-Frame Design ,",$269.99 ,,Newegg,https://c1.neweggimages.com/ProductImage/A8X5S2309020VMKKN31.jpg
"Dell DHSE2417HGX 24"" (Actual size 23.6"") Full HD 1920 x 1080 75Hz Up to 1ms 2 x HDMI, VGA HDCP Support AMD Radeon FreeSync Anti-Glare LED Backlit Gaming Monitor","1920 x 1080 Full HD Resolution ,75Hz Refresh Rate ,1ms GTG (extreme), 2ms GTG (fast), 5ms GTG (normal) ,2 x HDMI (1.4), VGA Video Inputs ,AMD Radeon FreeSync Technology ,Flicker Free Technology ,Tilt Adjustable ,",$269.99 ,,Newegg,https://c1.neweggimages.com/ProductImage/A24G_1_20191026907454958.jpg
"Z-EDGE UG24 24"" 1080P Full HD 180Hz 1ms Curved Gaming Monitor, FreeSync, HDR10 compatible, HDMI 2.0, DisplayPort 1.2, Eye Care with Ultra Low-Blue Light, VESA Mountable, Ultra Thin Frame","1920x1080 Full HD resolution. ,24"" Curved Screen. ,Ultra-Slim Bezel. ,178° Wide Angel Viewing. ,180Hz on DisplayPort, 144Hz on HDMI. ,1ms Response Time. ,Built-in Speakers (2 x 2W). ,Support FreeSync. ,",$106.99 ,3.5,Newegg,https://c1.neweggimages.com/ProductImage/AT2ES230906D5EEw.jpg
"ASUS LED-Display TUF Gaming VG27AQL3A - 68.6 cm (27"") - 2560 x 1440 WQHD","TUF Gaming VG27AQ is a gaming monitor with optimal overclocking refresh rate and fast response time for highly immersive gameplay. It features exclusive Extreme Low Motion Blur (ELMB) technology and AMD FreeSync Premium to eliminate ghosting and tearing. It also features High Dynamic Range technology, which supports HDR10 for excellent contrast and realistic colors. ,",$349.99 ,,Newegg,https://c1.neweggimages.com/ProductImage/AFYUD24061110O4QOD8.jpg
"Acer Nitro 23.8"" Full HD 1920x1080 PC Gaming Monitor | AMD FreeSync | Up to 100Hz Refresh | 1ms (VRB) | 99% sRGB | Two 2W Speakers | VESA Mountable | 2 x HDMI Ports 1.4 & 1 x VGA Port | KG241Y Ebmiix","Screen Size 23.8 Inches ,Display Resolution Maximum FHD 100Hz Hz ,Brand acer ,Special Feature Frameless, Tilt Adjustment ,Refresh Rate 100 Hz ,",$109.99 ,,Newegg,https://c1.neweggimages.com/ProductImage/A8X5S2403231A8X525D.jpg
"sceptre curved 27 inch qhd gaming monitor 2560x1440 up to 165hz 144hz 1ms displayport hdmi, height adjustable, 1500r amd freesync premium fps rts build-in speakers gunmetal black 2021 (c275b-qwd168)","Vertical Alignment Panel: The VA (Vertical Alignment) panel makes its mark by delivering advanced refresh rates, sharper contrast ratios, and stellar viewing angles. All of these assets make this panel ideal for gaming and artistic pursuits. ,up to 165Hz Refresh Rate: Pushing beyond the standard refresh rate, 165Hz gives gamers an edge in visibility as frames transition instantly, leaving behind no blurred images. ,Response Time 1ms MPRT: With 1ms MPRT, motion blur is eliminated and exceptionally crisp imagery is visible in the midst of chaotic combat. ,QHD Resolution: Quad (QHD) resolution is aptly named for having four times more pixels (2560 1440) than HD and delivers a splash of transcendent color and piercing clarity. ,Blue Light Shift: Blue Light Shift reduces blue light, allowing you to comfortably work, watch, or play applications without straining your eyes. ,Height Adjustable ,",$269.99 ,,Newegg,https://c1.neweggimages.com/ProductImage/B4AMD2206280R5ODPBE.jpg
"ASUS ROG Swift 32"" 4K OLED Gaming Monitor PG32UCDP WOLED, Dual mode 4K 240Hz, FHD 480Hz, 0.03ms, G-SYNC Compatible, Custom Heatsink, AI Gaming, 99% DCI-P3, True 10-bit, USB-C 90W","32-inch 4K (3840 x 2160) WOLED gaming monitor with versatile dual mode (4K @ 240 Hz or FHD @ 480 Hz) ,ROG-exclusive OLED Anti-flicker technology helps reduce the flicker during refresh-rate fluctuations ,New AI Assistant provides dynamic AI Crosshair, AI Sniper, and AI Visual functions for improved gaming experiences ,Optional uniform brightness setting ensures consistent luminance levels ,DisplayWidget Center allows users to easily access OLED Care functions and adjust monitor settings using a mouse ,Extensive connectivity options include DisplayPort 1.4 (DSC), HDMI 2.1, and USB-C with 90 W Power Delivery ,What's in the box: DisplayPort cable, HDMI Ultra High Speed Cable, ROG pouch, ROG sticker, USB 3.2 cable, USB-C cable, VESA mount kit, Power cord & adapter, Quick start guide, Warranty Card, Color pre-calibration report ,Free 3-month Adobe Creative Cloud Subscription: Receive complimentary access with the purchase of this product (offer valid from 9/15/2021 to 8/31/2025) ,","$1,299.00 ",4.9,Newegg,https://c1.neweggimages.com/ProductImage/24-281-314-06.jpg
"Acer Predator XB323U GPbmiiphzx 32"" WQHD (2560 x 1440) IPS NVIDIA G-SYNC Compatible Monitor, VESA Certified DisplayHDR600, Up to 0.5ms, 170Hz, (1 Display Port, 2 HDMI and 4 USB 3.0), Black","32"" WQHD (2560 x 1440) Widescreen IPS NVIDIA G-SYNC Compatible Display ,Aspect Ratio is 16:9; Viewing Angle is 178º (H) / 178º (V); Brightness is 600 Nit - Peak (HDR Mode), 400 Nit - (Native) ,Up to 170Hz Refresh Rate using Display Port ,High Brightness and Contrast with VESA Certified DisplayHDR 600 | 99% Adobe RGB ,Response Time: 1ms (G to G) - Up to 0.5ms (G to G) ,Ports: 1 x Display Port 1.2, 2 x HDMI v2.0, Audio Out & 4 x USB 3.0 Ports (HDMI, Display Port and USB Cables included) ,",$119.99 ,,Newegg,https://c1.neweggimages.com/ProductImage/B7VES2307110JBKY7B9.jpg
Sony 27-inch INZONE M3 Full HD HDR 240Hz Gaming Monitor,"Get the split-second advantage with a lightning-fast 240Hz refresh rate ,",$498.00 ,,Newegg,https://c1.neweggimages.com/ProductImage/A29PD2303160WCDIOFF.jpg
"Dell S3222DGM 32"" 2K QHD 2560x1440 165Hz Curved Gaming VA Monitor 2ms FreeSync HDMI Display Port VESA","32"" 2K QHD (2560 x 1440) 165Hz Curved Screen Gaming Monitor ,Response Time 2 ms | Panel Type VA | FreeSync Premium (AMD Adaptive Sync) ,2 x HDMI, 1 x DisplayPort | VESA 100mm x 100mm | Contrast Ratio 3000:1 ,Aspect Ratio 16:9 | Viewing Angle 178/178 | Flicker-Free ,Adjustable Stand and Tiltable | Pixel Pitch 0.2724mm ,",$506.00 ,,Newegg,https://c1.neweggimages.com/ProductImage/AKVUD2211120COYB418.jpg
Sony 27-inch INZONE M3 Full HD HDR 240Hz Gaming Monitor Bundle with NC Headset,"Color Gamut: 99% (sRGB Coverage) ,Screen Size (DIAGONAL): 27 in (68.6 cm) ,Bundle Includes: Sony 27"" INZONE M3 Full HD HDR 240Hz Gaming Monitor, and Sony INZONE H9 Wireless Noise Canceling Gaming Headset with 360 Spatial Sound (WH-GH900N) ,Aim precisely, shoot first with 240Hz refresh rate: React fast than your opponents with super smooth motion. With a refresh rate of up to 240Hz, you'll gain that vital split-second advantage that helps you track rivals precisely and shoot first. ,Rapid action with 1ms GtG response time: Perform at a whole new level on an IPS display with ultra-fast 1ms GtG response speed. Less ghosting and blur allows you to see whats happening with absolute clarity so you can make lightning-fast decisions and react immediately. ,",$828.00 ,,Newegg,https://c1.neweggimages.com/ProductImage/A29PD24012419178EA0.jpg
"Sceptre 29-inch IPS UltraWide Monitor 2560 x 1080 75Hz HDMI DisplayPort 119% sRGB up to 300 Lux Build-in Speakers, Machine Black (E300W-FUS)","IPS Panel: The IPS (In-Plane Switching) panel cannot be beat when it comes to consistently delivering top color performance and sharp visibility from multiple viewing angles. ,119% sRGB: With 119% sRGB, this monitor offers a wider color gamut than most conventional monitors, giving deeper colors and defining features. ,300 Lux Brightness: Remarkably vivid colors illuminate the screen like never before with 300 cd/m² brightness. ,75Hz Refresh Rate thru Multiple Ports: The HDMI, and DP ports accelerate refresh rate up to 75Hz, providing the visual edge you need to defeat the competition during all of your gaming exploits. ,Built in Speakers: Perfectly suited to work & gaming settings, built-in speakers deliver robust & smooth audio while saving space on your desk. ,",$269.99 ,,Newegg,https://c1.neweggimages.com/ProductImage/A8X5S23030113II1T1D.jpg
"Acer EI272UR Pbmiiipx 27"" WQHD 2560 x 1440 2K 144Hz 3xHDMI DisplayPort Built-in Speakers AMD FreeSync 2 Backlit LED Curved Gaming Monitor","2560 x 1440 WQHD 2K Resolution ,144Hz Refresh Rate ,3 x HDMI, DisplayPort Video Inputs ,AMD FreeSync 2 Technology ,Built-in 2 Watt Speakers ,Tilt Adjustable ,VESA Mount Compatible ,",$269.99 ,3.9,Newegg,https://c1.neweggimages.com/ProductImage/24-011-355-V01.jpg
"Pixio PX27U Wave Pink 27"" 4K UHD 160Hz Refresh Rate Fast IPS 1ms GTG Response Time Gaming Monitor with Adaptive Sync","27"" Gaming Monitor ,3840 x 2160p UHD Resolution ,160Hz Refresh Rate (2 x DP1.4 - 160Hz, 2 x HDMI2.1 - 160Hz) ,1ms Response Time (GTG) ,Fast IPS Panel w/ 99.5% DCI-P3 | 121.76% sRGB | 96.95% NTSC ,1000:1 Contrast Ratio ,400 nits Max Brightness ,VESA Compatible 75mm x 75mm (VESA 100x100mm adapter included) ,Adjustable Tilt ,Built-in 3w Speakers ,",$269.99 ,,Newegg,https://c1.neweggimages.com/ProductImage/AB71S240709184XKSCA.jpg
"ACER - NITRO XV275K P3BIIPRUZX 27"" IPS LED 4K 3840 x 2160 UHD 1ms GTG FREESYNC PREMIUM GAMING MONITOR WITH HDR 1000","Games and movies will take on a new hue as colors explode in up to 1000 Nits luminosity. The Nitro XV275K's 576 local dimming zones are calling to you. ,With AMD FreeSync Premium, the monitors frames are synced with the graphics cards frames, which eliminates screen tearing and provide the smoothest gaming experience. ,This monitor is ideal for color-critical projects producing accurate colors with a low Delta E < 2, supporting 130% of the sRGB and covers an incredible 99% Adobe RGB color space, the current standard utilized by the film industry. ,Enjoy all the picturesque environments with DisplayHDR 1000, a plentiful color gamut and color accuracy thatll make you feel like youre staring out a window. ,1ms GTG (Gray to Gray) response time enhanced gamersin-game experience. No matter the fast-moving action or any dramatic transitions will be all rendered smoothly without the annoying effects of smearing or ghosting with the Nitro X275K Gaming Monitor. ,",$716.99 ,,Newegg,https://c1.neweggimages.com/ProductImage/B11NS2306250CMW44B6.jpg
"AOC 24G2SE 23.8"" FHD LED Gaming Monitor - Black, Red - Vertical Alignment (VA) - 16.7 Million Colors - Adaptive Sync/FreeSync Premium - 350 Nit - 1 ms - 165 Hz","Black, Red ,24"" Class ,Vertical Alignment (VA) ,1920 x 1080 ,16.7 Million Colors ,Adaptive Sync/FreeSync Premium ,350 Nit ,1 ms ,165 Hz Refresh Rate ,HDMI ,VGA ,DisplayPort ,",$190.09 ,,Newegg,https://c1.neweggimages.com/ProductImage/A0ZXD23051308UGK2F5.jpg
"Acer Predator XB3 XB273K Sbmiprzx 27"" Ultra HD 3840 x 2160 4K 120Hz (144Hz OC) HDMI DisplayPort NVIDIA G-Sync DisplayHDR 400 Quantum Dot Built-in Speakers Backlit LED IPS Gaming Monitor","3840 x 2160 Ultra HD 4K Resolution ,120Hz, 144Hz (OC) Refresh Rate ,HDMI, DisplayPort Video Inputs ,4 x USB 3.0 Type A, 1 x USB 3.0 Type B Ports ,NVidia G-Sync Technology ,Built-in 4 Watt Speakers ,Height, Swivel, Tilt Adjustable ,VESA Mount Compatible ,","$1,250.00 ",5,Newegg,https://c1.neweggimages.com/ProductImage/24-011-344-S01.jpg
"Acer SH272U Ebmiphux 27"" WQHD 2560 x 1440 Home Office Ultra-Thin Monitor AMD FreeSync 1ms VRB 100Hz Zero Frame Height Adjustable Stand with Swivel & Tilt (USB Type-C & HDMI 1.4 Ports)","Screen Size 27 Inches ,Display Resolution Maximum 2560 x 1440 ,Brand acer ,Special Feature Height Adjustment, Swivel Adjustment, Frameless, Tilt Adjustment, Built-In Speakers ,Refresh Rate 100 Hz ,",$269.99 ,,Newegg,https://c1.neweggimages.com/ProductImage/A8X5S240122108N1IFB.jpg
"AOC 24"" Frameless Gaming IPS Monitor, FHD 1080P, 1ms 144Hz, Freesync, HDMI/DP/VGA, Height Adjustable, 3-Year Zero Dead Pixel Guarantee,Black/Red","24"" Class (23.8"" viewable) AOC Gaming G2 Series monitor with 1920 x 1080 Full HD (1080P) resolution IPS panel ,Rapid 1ms response (MPRT) and 144Hz refresh rate with AMD FreeSync Premium for ultra-smooth competitive game play ,3-Sided frameless design with IPS panel for wide viewing angles and brilliant colors ,Height adjustable stand, AOC low Blue mode, and flickers for wellbeing during extended gaming sessions ,Re-spawned Warranty: 3-year zero-bright-dot, 3-year advance replacement, 1-year (one-time) accidental damage ,1x DisplayPort, 2x HDMI 1.4, 1x VGA inputs (1x HDMI & 1x DP cables included) ,AOC low input lag delivers lag free Display from the video signals ,Wall mountable (VESA compatible) ,",$109.99 ,,Newegg,https://c1.neweggimages.com/ProductImage/B7VES2202280HTYU456.jpg
"LG UltraGear QHD 34-Inch Curved Gaming Monitor 34GP63A-B, VA with HDR 10 Compatibility and AMD FreeSync Premium, 160Hz, Black","Screen Size 34 ,Display Resolution Maximum 3440 x 1440 ,Brand LG ,Special Feature Curved, High Dynamic Range ,Refresh Rate 160 ,",$269.99 ,,Newegg,https://c1.neweggimages.com/ProductImage/A8X5S22120213SNPYCB.jpg
"Acer Nitro XV272U Vbmiiprx 27"" Zero-Frame WQHD 2560 x 1440 Gaming Monitor | AMD FreeSync Premium | Agile-Splendor IPS | Overclock to 170Hz | Up to 0.5ms | 95% DCI-P3 | 1 x Display Port & 2 x HDMI 2.0","27"" WQHD (2560 x 1440) Widescreen Agile-Splendor IPS Gaming Monitor | AMD FreeSync Premium Technology ,Refresh Rate: Overclock to 170Hz (Using Display Port) | Response Time: Up to 0.5ms (G to G) | VESA Certified DisplayHDR 400 | Pixel Pitch: 0.233mm | Color Gamut: DCI-P3 95% | Color Accuracy: Delta E<2 ,Zero-Frame Design | 2 Speakers, 2 Watts per Speaker ,Ergonomic Tilt: -5° to 25° | Height Adjustment Range: 4.7"" | Swivel: 360° | Pivot: Yes ,Ports: 1 x Display Port 1.2 and 2 x HDMI 2.0 (HDMI Cable and Display Port Cable Included) ,",$269.99 ,1,Newegg,https://c1.neweggimages.com/ProductImage/AHT8S2111030GH9VYE6.jpg
"Acer Predator CG7 CG437K SBMIIPUZX 42.5"" UHD 3840 x 2160 (4K) Gaming Monitor","42.5"" ,VA UHD 3840 x 2160 (4K) ,ACM 100,000,000:1 (4,000:1) ,1.07 Billion ,1 x Predator CG437K S Widescreen LCD Monitor ,1 x Displayport Cable ,1 x HDMI Cable ,1 x Power Cord(US) ,1 x USB Type-C Cable ,1 x USB 3.0 Cable ,","$1,609.00 ",,Newegg,https://c1.neweggimages.com/ProductImage/A0ZXD2205230QYJYWE5.jpg
"acer Predator XB283K V3bmiiprx 28"" 4K UHD 3840 x 2160 Gaming Monitor | AMD FreeSync Premium | Agile-Splendor IPS 400 | 150Hz Refresh Rate | HDR400 | 1ms | Eyesafe 2.0 | Display Port & 2 x HDMI 2.1","28"" 4K UHD (3840 x 2160) Widescreen Agile-Splendor IPS 400 Gaming Monitor | AMD FreeSync Premium Technology ,Refresh Rate: 150Hz| Response Time: 1ms (G to G) | VESA Certified DisplayHDR 400 | Pixel Pitch: 0.16mm | Color Gamut: DCI-P3 90% ,VESA mounting compliant (100 x 100mm) | Zero-Frame Design | 2 Speakers, 2 Watts per Speaker ,Ergonomic Tilt: -5° to 25° | Height Adjustment Range: 4.72"" | Swivel: +/-15° | Pivot: +/- 90° ,Ports: 1 x Display Port 1.4, 2 x HDMI Port 2.1 & 1 x Audio Out (HDMI Cable Included) ,",$609.99 ,,Newegg,https://c1.neweggimages.com/ProductImage/A8X5S24020812364Z6D.jpg
Dell S2721HGF 27 Inch Curved Gaming Monitor - Black,"Brand: Dell ,MPN: 0HHGMY ,Model: Dell S2721HGF ,Brightness: 350 cd/m² ,Video Inputs: DisplayPort, HDMI Standard ,Most Suitable For: Gaming ,Display Type: LED Backlight ,Color: Black ,Response Time: 1 ms ,Refresh Rate: 144 Hz ,Contrast Ratio: 3000:1 ,Features: Curved Screen, Adaptive-Sync, Anti-Glare ,Screen Size: 27 in ,Aspect Ratio: 16:9 ,Maximum Resolution: 1920 x 1080 ,Product Line: Dell S Series ,",$299.00 ,,Newegg,https://c1.neweggimages.com/ProductImage/AH9BS2305060J4C91CA.jpg
"Sceptre 27-inch Curved Gaming Monitor up to 240Hz DisplayPort HDMI 1ms 99% sRGB Build-in Speakers, R1500 Machine Black 2023 (C275B-FWT240)","Screen Size 27 Inches ,Display Resolution Maximum 1920 x 1080 Pixels ,Brand Sceptre ,Special Feature Blue Light Filter, Frameless, Flicker-Free, Curved, Built-In Speakers ,Refresh Rate 240 Hz ,",$269.99 ,,Newegg,https://c1.neweggimages.com/ProductImage/A8X5S23030912OV0N41.jpg
